Alger,black,366,193,16150000
Baghdad,black,452,184,2690000
Bombay,black,514,246,6060000
Calcutta,black,579,215,1500000
Chennai,black,555,260,5900000
Delhi,black,550,183,16000000
Istanbul,black,435,152,16670000
Karachi,black,514,197,14270000
Le Caire,black,406,207,12780000
Moscou,black,479,119,22920000
Riyad,black,466,227,16060000
Téhéran,black,494,162,6900000
Atlanta,blue,143,180,10440000
Chicago,blue,112,130,21980000
Essen,blue,382,98,11400000
Londres,blue,315,103,23340000
Madrid,blue,321,163,18670000
Milan,blue,393,135,27790000
Montréal,blue,164,114,8780000
New York,blue,223,151,23260000
Paris,blue,359,138,20490000
Saint Pétersbourg,blue,435,84,2530000
San Francisco,blue,63,161,19180000
Washington,blue,185,175,1360000
Ho Chi Minh,red,621,270,15880000
Hong Kong,red,624,215,16980000
Jakarta,red,593,320,12000000
Osaka,red,697,192,28010000
Pékin,red,604,148,28960000
Séoul,red,662,150,27820000
Shanghaï,red,601,181,20430000
Sydney,red,705,397,25870000
Taiwan,red,666,207,400000
Tokyo,red,703,165,970000
Manille,red,678,257,13340000
Bangkok,red,590,241,15870000
Bogota,yellow,175,268,28480000
Buenos Aires,yellow,214,380,630000
Johannesburg,yellow,406,369,17210000
Kartoum,yellow,416,249,330000
Kinshasa,yellow,376,309,13670000
Lagos,yellow,346,259,2170000
Lima,yellow,156,329,21920000
Los Angeles,yellow,58,197,2760000
Mexico,yellow,114,227,4780000
Miami,yellow,176,215,14410000
Santiago,yellow,164,398,16030000
Sao Paulo,yellow,245,339,7820000
